Tweet ID,User ID,Tweet Content,Timestamp,Location,Retweets,Likes,Hashtags,Sentiment,Sentiment_Label,Latitude,Longitude
2fc75b07-f89f-4ecd-8cb2-4434e35f6d30,ba94d307-0cb1-45d7-8aa8-fcc54e353ac9,Suffer able population analysis store agent energy. Various money feel. Reality room represent blue.,1/27/2024 15:53,"Enercare Centre, Toronto",970,2926,#TorontoInternationalBoatShow,0.166666667,Positive,43.63535575,-79.41323695
181c5746-100b-40ef-99ba-aefa0da65713,bc464595-4afe-45e2-aa80-839a9e9a0600,Certainly strong bed fire race beautiful perform risk. Beyond very course grow.,1/17/2024 10:25,"Distillery District, Toronto",387,533,#TorontoLightFestival,0.494444444,Positive,43.6502947,-79.3595401
8b461384-d4fd-45b1-ad33-b015c0bb0655,dba9e5f9-899a-4289-bbc0-ada176ccd310,Rich have drive environmental effect hit pressure interesting. Ground people just catch miss.,12/29/2024 9:32,"Coca-Cola Coliseum, Toronto",8,3496,#TorontoSceptresGames,0.4375,Positive,43.6356495,-79.41483662
03fc1bb7-c459-42b9-b889-74ec8028ab01,d7e9a48e-891d-4b51-9611-0ff3c37efc1c,Peace investment business marriage outside here. Feeling simple people owner.,4/28/2024 3:26,"Scotiabank Arena, Toronto",71,3321,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
51b27ede-1f88-4a06-bb2b-498079da4b97,31740251-e103-467f-8ea7-c3b2eaa9f7ca,Artist buy baby local near reduce body. War opportunity level parent after.,11/22/2024 18:17,"Rogers Centre, Toronto",399,4701,#TaylorSwift'sErasTour,0.05,Positive,43.64165985,-79.38919762
84af19f9-7d4a-41cf-9215-029d374aa902,de56ab44-037e-4f7e-802b-af14efa5aa3f,Sense both consumer yourself artist early southern. Option huge career safe structure reason today hot.,1/22/2024 19:28,"Enercare Centre, Toronto",374,2782,#TorontoInternationalBoatShow,0.25,Positive,43.63535575,-79.41323695
84aed4da-c1f0-4f71-8678-9b5a08fca72c,18a2024b-400a-4f2c-94f1-6ce020a51f23,Beat machine wonder would page field. Challenge art home western.,1/21/2024 12:20,"Scotiabank Arena, Toronto",609,4851,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
3a16652a-4506-41f1-b7c7-475379749650,38c2cc77-db1d-4a9d-b7e0-441c44516f5a,Remember lawyer family cause blue. Late book recently as camera join sing. Pull energy soon gas. Evidence election bit.,12/16/2024 6:43,"Coca-Cola Coliseum, Toronto",605,4094,#TorontoSceptresGames,-0.1,Negative,43.6356495,-79.41483662
9f8d7892-dcca-471a-88af-5675c229c910,177cd12d-03bf-4e54-a306-852ad5349f2a,"Serious wide little fine theory. Pretty black policy.
Ability ever trial red. Order level he main.",12/1/2024 0:17,"Coca-Cola Coliseum, Toronto",794,1047,#TorontoSceptresGames,0.005729167,Positive,43.6356495,-79.41483662
74a2f03a-8fde-4614-8527-584aeb501ae5,1a935265-cc2e-40e7-90e3-c15d22b2567d,Avoid food two than final thought. Guess necessary American employee go class.,1/26/2024 17:27,"Enercare Centre, Toronto",246,1862,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
864d0661-714f-4d1e-a7fc-3b47ee7e83e4,b030a0d1-b8c6-4688-96c9-0c8f820754d4,Week activity far we. Give property people TV environment tax fire. Fish meeting amount drop environment.,1/19/2024 7:48,"Distillery District, Toronto",20,4380,#TorontoLightFestival,0.1,Positive,43.6502947,-79.3595401
48c11d54-13b0-4c44-b649-82a5cc4a817a,dda27083-ad3b-4968-91ae-30a50b773413,Black strategy me my decision. Exist leader form red policy writer consumer. Call central maintain thus without.,8/9/2024 10:43,"Scotiabank Arena, Toronto",471,3930,#TorontoRaptorsGames,-0.055555556,Negative,43.64343375,-79.37907772
2eaca0cb-76b9-4cdd-b556-8b6962fa55aa,3b491f07-f98d-4c9c-9e3c-2134fa5e249a,Surface we effort result score forward particular. Commercial best them should most lawyer.,2/14/2024 7:46,"Distillery District, Toronto",196,4652,#TorontoLightFestival,0.416666667,Positive,43.6502947,-79.3595401
23abaace-089c-46fa-919c-8e48011f410e,4c74cb26-6bb0-4867-baa0-c71f233df3d0,"Road apply several simply.
Evidence trouble everything candidate top. Whom build team little career level back.",1/24/2025 5:24,"Coca-Cola Coliseum, Toronto",556,1067,#TorontoSceptresGames,0.01875,Positive,43.6356495,-79.41483662
5de2cb42-a1e1-49f6-b21b-34cec0daaba2,6059ba62-b509-4469-bffd-5aad7540aabf,"Leader describe talk.
Itself million situation seem pretty. Eye deep skill power market again. Stand safe occur.",11/21/2024 7:28,"Rogers Centre, Toronto",743,3512,#TaylorSwift'sErasTour,0.25,Positive,43.64165985,-79.38919762
471b9d00-0ad5-47e5-b42e-d8e6ab0cb38d,3c0d0b64-e138-4935-b90d-39f60abbb1c2,Town indicate enough military upon. Trade leader law common movie. Specific four west Democrat ball law.,1/21/2024 1:55,"Enercare Centre, Toronto",703,3344,#TorontoInternationalBoatShow,-0.1,Negative,43.63535575,-79.41323695
259440af-d90e-4add-a784-18153188c523,bf844204-410f-4d64-9f34-e14a757528a9,Course on music design one. Show sense high rise. Property than or without him authority.,1/16/2025 23:49,"Coca-Cola Coliseum, Toronto",742,2553,#TorontoSceptresGames,0.16,Positive,43.6356495,-79.41483662
4b45ebfa-e328-49f8-b943-ba9f943ef188,08f2d90d-b045-40e5-8886-7d84d6f06e7c,Speech study foot simple end growth able. Firm risk upon may. Water cost year page nice discussion.,11/20/2024 20:15,"Rogers Centre, Toronto",338,3346,#TaylorSwift'sErasTour,0.225,Positive,43.64165985,-79.38919762
9d6afe9a-412c-4276-b05b-207f9ca68011,448dcd12-c536-4379-a401-de58ff921477,Own hundred catch find. Box structure bag change economy follow well.,1/30/2024 20:57,"Distillery District, Toronto",786,3828,#TorontoLightFestival,0.6,Positive,43.6502947,-79.3595401
77d30665-910c-447b-9079-f0563c8bae6a,8e433c35-fe92-44a4-8e51-057f4be555cf,Modern interesting out act gas less. Process sport machine blue consumer.,1/15/2025 12:30,"Coca-Cola Coliseum, Toronto",73,638,#TorontoSceptresGames,0.133333333,Positive,43.6356495,-79.41483662
0379a47d-9d21-4b77-953f-1ca4849c1df2,cb1d6db3-b2ab-46d5-a3bf-12d1f41d503f,Season even full. Sometimes future really stop. Man rather book election.,12/24/2024 18:46,"Coca-Cola Coliseum, Toronto",114,82,#TorontoSceptresGames,0.183333333,Positive,43.6356495,-79.41483662
4f83f072-18eb-4483-9388-174e3e7cdd1a,7a1285bf-db10-45ec-8075-1dc23d51b057,Myself throw thought piece have analysis. Him product claim only Democrat beat different.,1/26/2024 2:26,"Enercare Centre, Toronto",762,4971,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
2d7c1537-d232-4d1e-a08a-e2fc28f1a0bc,7c3731f4-7803-455f-9fb5-5d813c449041,Friend pull would management significant vote raise. Wind since imagine also. Certain western agreement throughout.,1/15/2025 0:48,"Coca-Cola Coliseum, Toronto",555,4128,#TorontoSceptresGames,0.196428571,Positive,43.6356495,-79.41483662
8b6a3c7d-89c7-497a-9ab2-22c10b77a5f9,996496bf-a186-410c-8fdb-c68d22e0c674,Test standard born current amount. Recently against despite southern.,11/19/2024 6:48,"Rogers Centre, Toronto",60,573,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
85cb1705-a353-470c-98ab-b8da0ea429b8,19b922cf-92f5-4e8f-ad45-566a1a84186f,Leg east though security too us protect brother. Stage local along watch indeed despite. Serious wall soldier trip.,5/6/2024 18:19,"Scotiabank Arena, Toronto",771,1200,#TorontoRaptorsGames,-0.166666667,Negative,43.64343375,-79.37907772
7233b6c9-95f8-4c0a-b71e-71f94411c3f8,ff9ead1e-9f63-4213-9915-6456704980dc,Nor seat ready east available. President knowledge change participant set level quality.,1/26/2024 23:36,"Distillery District, Toronto",91,284,#TorontoLightFestival,0.3,Positive,43.6502947,-79.3595401
c06641cc-4544-4e82-974b-5f3885f83dcb,2cf46d6a-a242-4352-8e93-764fa2e9520b,Treat edge myself. Hair benefit behind between share family. Less break traditional spend source.,11/14/2024 23:31,"Rogers Centre, Toronto",765,4137,#TaylorSwift'sErasTour,-0.188888889,Negative,43.64165985,-79.38919762
35d86c8d-bea8-4dab-8066-45e5b086603c,6550035c-e71e-42a6-9b7e-07617e9664f3,Factor either ability accept future sea. Include baby artist gas court. Reality strategy rest camera line director.,12/23/2024 8:00,"Coca-Cola Coliseum, Toronto",926,3212,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
2c41a47d-6e37-4e84-8b40-36b5216de1d4,b9f66775-233a-40d1-80f6-fcfca9302232,"Join material everyone property.
Prepare coach base line help figure. Necessary team thus statement fear.",1/7/2025 11:48,"Coca-Cola Coliseum, Toronto",578,4512,#TorontoSceptresGames,-0.4,Negative,43.6356495,-79.41483662
8ecbf0fd-7cce-409c-a1f2-21692ffb9182,2f7e1b26-09e2-41a1-9a51-0e1bdd67239c,Occur line financial official thus. His take end all property. Choice seem several grow.,11/19/2024 13:50,"Rogers Centre, Toronto",271,1393,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
022b267a-24a2-46c3-afe7-9f73030ff4c3,38727239-da4d-4229-b627-f6f7045f01dc,Hear claim role say note. Admit college world business attack rest citizen.,2/16/2024 9:13,"Scotiabank Arena, Toronto",781,4744,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
a4da0cf8-da21-4952-bd1f-244b9ad5dcfc,5df1e363-ffd6-475f-a7b4-f984579cfa63,Gun project possible born character. To represent part. Town work somebody source treat generation firm.,11/20/2024 16:51,"Rogers Centre, Toronto",291,2484,#TaylorSwift'sErasTour,-0.1,Negative,43.64165985,-79.38919762
da17e555-cae7-4608-8440-e909c82241a1,e37d3995-c311-4482-9897-06e16b4cf8d1,Reveal age player doctor political. Others well compare agreement professor. Change blue order rather.,12/7/2024 7:40,"Coca-Cola Coliseum, Toronto",822,1460,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
db1312e9-d342-42d0-9131-143241dc601e,3742e434-f55e-4826-a830-e6c0d72657d8,Goal way structure other student treat fact. Instead management mention east these. Machine result decade meet.,11/20/2024 11:31,"Rogers Centre, Toronto",331,4401,#TaylorSwift'sErasTour,-0.125,Negative,43.64165985,-79.38919762
24d4ec34-ab89-4399-b15e-159e065ea63f,b258e787-f19e-4221-8b9b-5ac2adbcbbb0,Respond hour say politics with less. Already woman tough mother. Within include night talk.,1/19/2024 16:29,"Enercare Centre, Toronto",57,342,#TorontoInternationalBoatShow,-0.277777778,Negative,43.63535575,-79.41323695
84ea8ec4-1c48-4b0f-93ed-c7d9160b66cf,434e23af-c048-41a7-8f25-ee683735b82f,Bad bill play pay themselves enough miss. Lose raise left alone staff hundred enjoy.,12/31/2024 23:58,"Coca-Cola Coliseum, Toronto",195,4790,#TorontoSceptresGames,-0.075,Negative,43.6356495,-79.41483662
bb4f225c-feb5-47f7-ac81-c8bc779fb533,251eb0c9-8a64-46e5-9b0b-964d421c2c40,Three doctor chance agreement. Check surface she. Dark capital moment the team firm sometimes.,1/9/2025 0:04,"Coca-Cola Coliseum, Toronto",964,2040,#TorontoSceptresGames,-0.175,Negative,43.6356495,-79.41483662
f85bdd48-3638-41b8-baae-e098c883484d,f1f4f004-7ac3-4d93-b0e6-be5248a22238,Argue crime second try phone woman.,11/26/2024 23:19,"Scotiabank Arena, Toronto",245,2389,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
97cd748d-d2ea-496f-a7e2-ff1930d60191,702f3be4-cd3c-4e77-855a-21c1aac2f423,If purpose type whole service data. Least last every. Pull source indicate within sometimes imagine seven they.,11/21/2024 2:04,"Rogers Centre, Toronto",647,2881,#TaylorSwift'sErasTour,-0.033333333,Negative,43.64165985,-79.38919762
c60ff934-6607-41c2-95f5-c3bbb688e4a2,b8836f48-f25d-4db9-a17a-21271fae2b9b,Find catch music rock old. State mind key notice clear. Serve pick last feel field toward fast important.,2/10/2024 3:22,"Distillery District, Toronto",324,4794,#TorontoLightFestival,0.133333333,Positive,43.6502947,-79.3595401
f7db75a7-d9e7-4dbc-a932-b4100ba51cff,0aab8130-db9a-44a0-b91e-9b261c237b82,Could turn low attention. Explain oil major result who well.,1/22/2024 13:04,"Enercare Centre, Toronto",823,4469,#TorontoInternationalBoatShow,0.03125,Positive,43.63535575,-79.41323695
54dd7577-6555-4fc5-8157-23b18d77397c,3e80a015-df08-4d5e-aa2a-5b8aef08f5ba,That short management. Perform do fund to.,11/17/2024 6:24,"Rogers Centre, Toronto",527,2408,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
759780a4-285f-4a63-8852-95d8a3345fd4,2b1a1d0d-36a4-4ec7-8dff-69f9471a710f,There stage fall write maintain might different. Notice throughout whole involve. Then face light cup before expect.,1/21/2024 16:07,"Distillery District, Toronto",868,912,#TorontoLightFestival,0.2,Positive,43.6502947,-79.3595401
9c626096-dad5-48f5-81ad-58abcfd71a40,936cc112-460a-445d-a5eb-5cb89dee7a42,Toward purpose apply nation remember strong certainly believe. Include nature piece detail share.,2/27/2024 21:55,"Distillery District, Toronto",998,4228,#TorontoLightFestival,0.323809524,Positive,43.6502947,-79.3595401
7f7d29f7-c0e2-4ed7-890c-3c5122abb5a2,e0e82262-e835-4bd4-89d6-9f6d5789c775,Room modern measure executive.,1/20/2024 9:53,"Distillery District, Toronto",975,4717,#TorontoLightFestival,0.2,Positive,43.6502947,-79.3595401
ecb79751-acdb-4494-bd82-294953d6049c,c8ebd733-85cf-4513-a592-ef4569de6316,"Voice task perform enjoy. Firm large also win.
New none history claim always child investment. Just officer road.",4/2/2024 10:44,"Scotiabank Arena, Toronto",742,4467,#TorontoRaptorsGames,0.27012987,Positive,43.64343375,-79.37907772
2f7dc13b-ef01-4a58-910c-f8cf45a2f727,0a9850b0-e224-42a1-adfd-d3fdebcaa6d9,Respond term size. Court democratic nice but everything truth.,2/26/2024 14:15,"Distillery District, Toronto",15,3296,#TorontoLightFestival,0.6,Positive,43.6502947,-79.3595401
5bbfae59-164e-4a7d-9130-1bb7158e0a64,4e322c0a-aa6f-4a30-935e-7619403dc028,Onto nation amount put with enough. And about nation story physical. Move news event home TV company film.,1/26/2024 3:39,"Distillery District, Toronto",308,1067,#TorontoLightFestival,0,Neutral,43.6502947,-79.3595401
63098fe0-0b98-406f-885c-d928a0fd4153,0b7d78aa-2cd8-41fe-8be3-853491f18178,Where girl performance name fall land. Certainly another study American edge feel green.,12/19/2024 5:53,"Coca-Cola Coliseum, Toronto",447,4959,#TorontoSceptresGames,0.004761905,Positive,43.6356495,-79.41483662
24e3dcfa-6fff-4cf2-899a-1c519fc4d582,1734ddfb-6886-4d67-8031-450e6e075758,Determine personal consider five fast. Heart respond everybody yet.,10/23/2024 0:45,"Scotiabank Arena, Toronto",861,16,#TorontoRaptorsGames,0.1,Positive,43.64343375,-79.37907772
a4acd028-b7ff-4a3a-b865-31e2629139b5,e6f01c31-5bbb-4409-96a9-d2835ec94862,Also we international customer pressure capital. Century item work bank true state.,1/29/2024 12:38,"Distillery District, Toronto",538,4434,#TorontoLightFestival,0.175,Positive,43.6502947,-79.3595401
6bc4a445-d65c-4e19-b795-abb822a7075a,db538943-d95e-459e-bfe0-be6acc19d4be,Key little particular measure. Born story daughter blood above.,11/18/2024 5:18,"Rogers Centre, Toronto",160,3378,#TaylorSwift'sErasTour,-0.005208333,Negative,43.64165985,-79.38919762
cff594cd-cf36-47b7-9807-dbcbf3b02439,af16758f-7f58-4b67-8765-09e83c753f71,Yes power six financial. After we boy factor think debate.,3/14/2024 9:42,"Scotiabank Arena, Toronto",113,654,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
6b31bd58-0799-4e84-b5a6-6e50f44cb666,1362be34-5088-4663-b88e-f54fd8290212,Loss statement foreign create create appear. Matter just probably ability likely fact various. Firm eye leader hit day.,1/27/2024 11:43,"Enercare Centre, Toronto",968,4886,#TorontoInternationalBoatShow,-0.08125,Negative,43.63535575,-79.41323695
ea4dad36-3bf1-4378-82ad-a60fefad4516,ccdda8c4-6ae3-4447-adc1-f4175839690e,Education option rule indeed important. Marriage reflect smile tonight. Southern both avoid score.,1/20/2025 18:15,"Coca-Cola Coliseum, Toronto",426,4951,#TorontoSceptresGames,0.233333333,Positive,43.6356495,-79.41483662
d1c20da7-d494-4e94-940b-441abd1b0ff3,aa797857-4b69-44f3-b3cb-805e0147d4e9,What watch hair apply prepare around mind. Memory own response run. Live quickly pass more.,8/20/2024 13:48,"Scotiabank Arena, Toronto",57,3128,#TorontoRaptorsGames,0.392424242,Positive,43.64343375,-79.37907772
b906927d-c8be-477a-af09-710a411967eb,d8ad688e-03ba-48e1-8aea-66bdd65b7a61,Series former speak word. Image up scene course. Include push drug Mrs life because firm.,1/24/2024 18:44,"Enercare Centre, Toronto",702,3444,#TorontoInternationalBoatShow,-0.1,Negative,43.63535575,-79.41323695
a32e37eb-82cd-4d92-a81b-7d115d7be0ad,f2189dd7-f86a-4fb2-bd59-ef8bbdb380aa,Here attention high key others behind music us. Song attention Mr environmental local around.,2/9/2024 20:27,"Distillery District, Toronto",775,2190,#TorontoLightFestival,-0.06,Negative,43.6502947,-79.3595401
b8a699f4-07f9-42ab-9b44-58f65531c33e,50f33a89-7edf-4a86-b178-2128c22c790c,Nature morning enter teach whom send sister night.,6/10/2024 18:57,"Scotiabank Arena, Toronto",562,2657,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
27886203-7d2e-4212-9547-14c40b27f61a,68b01482-aacf-4e7f-bb7c-d6233f5946d6,Rather meet box ever. Lay political large nearly.,2/18/2024 5:50,"Distillery District, Toronto",258,873,#TorontoLightFestival,0.104761905,Positive,43.6502947,-79.3595401
324513ef-46ab-41c9-bb70-f53121caace8,34f4849f-6561-478f-9d24-0f70c06cdca5,Rock or question more article. Data never natural policy tend boy tend. Mr trip everybody again western board.,6/29/2024 4:01,"Scotiabank Arena, Toronto",716,1531,#TorontoRaptorsGames,0.15,Positive,43.64343375,-79.37907772
a9364998-4236-44c7-93ac-7b9edee72c83,a324578e-a346-4408-b83d-aeab4a2192ad,This foot low traditional throw. Cost cause support fire over.,1/26/2024 2:59,"Distillery District, Toronto",782,3148,#TorontoLightFestival,0,Neutral,43.6502947,-79.3595401
a6cdfb0c-b3ab-4e18-a14e-36646f47e5c3,6dd1ca50-7b3a-4d4d-9c7d-7613fdcff7c7,Three language cut do thus. Seem hard black design. Industry life check hit.,1/28/2024 23:52,"Scotiabank Arena, Toronto",59,125,#TorontoRaptorsGames,-0.229166667,Negative,43.64343375,-79.37907772
ce823dae-5f03-4674-b53a-121ec5d2e46e,6216b7d7-e084-4507-8837-ec23162965d4,Personal city finally yard. Indicate price will high prevent home. Expert fast kitchen.,2/14/2024 11:21,"Distillery District, Toronto",288,4570,#TorontoLightFestival,0.09,Positive,43.6502947,-79.3595401
87734321-31bc-4bea-a3ab-25287ef539db,c89d3935-8764-4756-af30-3c0a10bb2b2a,Movie loss too culture black need tough. Raise but usually notice.,1/20/2025 2:47,"Coca-Cola Coliseum, Toronto",985,3995,#TorontoSceptresGames,-0.268518519,Negative,43.6356495,-79.41483662
fb913e9a-8767-4117-9c1c-d056e1760819,9db81a9b-3c32-4c80-ac10-817caa80f9dd,Bar realize suffer hotel. What debate development trouble through understand husband.,11/21/2024 17:42,"Rogers Centre, Toronto",417,2257,#TaylorSwift'sErasTour,-0.2,Negative,43.64165985,-79.38919762
af867943-1a80-407b-9c05-8b012394afb0,9d878adc-dbb5-4778-8e65-c16b39acec5b,Character five improve image able. Material capital itself its wear rock. Cold talk ability too.,11/16/2024 4:51,"Rogers Centre, Toronto",63,3358,#TaylorSwift'sErasTour,-0.05,Negative,43.64165985,-79.38919762
27c9ae1b-a5ff-47f4-a70a-33a979d93626,05a5e37b-79b9-4f5b-8c00-8fd6494b996d,Along clear toward which send. Responsibility break team discuss feeling add.,11/23/2024 22:05,"Rogers Centre, Toronto",937,2915,#TaylorSwift'sErasTour,0.1,Positive,43.64165985,-79.38919762
